Siret;UAI validée;Raison sociale;Enseigne;numero_declaration_activite;etat_administratif;Nature;Adresse;Académie;Région;Qualiopi;Réseaux;Réseaux à jour;Nombre de relations;Nombre de lieux de formation;Date d'import;UAI probable;UAI potentielle 1;UAI potentielle 2;UAI potentielle 3;UAI potentielle 4;UAI potentielle 5;UAI potentielle 6;UAI potentielle 7;UAI potentielle 8;UAI potentielle 9;UAI potentielle 10;UAI potentielle 11;UAI potentielle 12;UAI potentielle 13;UAI potentielle 14;UAI potentielle 15;UAI potentielle 16;UAI potentielle 17;UAI potentielle 18;UAI potentielle 19;UAI potentielle 20;UAI potentielle 21;UAI potentielle 22;UAI potentielle 23;UAI potentielle 24;UAI potentielle 25;UAI potentielle 26;UAI potentielle 27;UAI potentielle 28;UAI potentielle 29;UAI potentielle 30;UAI potentielle 31;UAI potentielle 32;UAI potentielle 33;UAI potentielle 34;UAI potentielle 35;UAI potentielle 36;UAI potentielle 37;UAI potentielle 38;UAI potentielle 39;UAI potentielle 40;UAI potentielle 41;UAI potentielle 42;UAI potentielle 43;UAI potentielle 44;UAI potentielle 45;UAI potentielle 46;UAI potentielle 47;UAI potentielle 48;UAI potentielle 49;UAI potentielle 50;UAI potentielle 51;UAI potentielle 52;UAI potentielle 53;UAI potentielle 54;UAI potentielle 55;UAI potentielle 56;UAI potentielle 57;UAI potentielle 58;UAI potentielle 59;UAI potentielle 60
33461140700019;0640131V;SAINT DOMINIQUE;;72640096464;actif;responsable_formateur;30 avenue Fouchet 64000 Pau;Bordeaux;Nouvelle-Aquitaine;Oui;cfa_ec;cfa_ec;;1;17/12/2021;0640131V;0640131V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75161280500018;0281099T;OGEC D'ENSEIGNEMENT DU BASSIN CHARTRAIN;INSTITUTION NOTRE DAME - COLLEGE - LYCEES - ESCC;24280155528;actif;responsable_formateur;2 Avenue Bethouart 28000 Chartres;Orléans-Tours;Centre-Val de Loire;Oui;;cfa_ec;1;1;17/12/2021;0281099T;0280665W;0281099T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33993383000012;0932036H;OGEC F CABRINI;;;actif;formateur;20 Rue du Docteur Sureau 93160 Noisy-le-Grand;Créteil;Île-de-France;Non;;cfa_ec;1;;17/12/2021;0932036H;0754458N;0931369H;0932036H;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30413855500012;0931799A;OGEC FENELON VAUJOURS;;;actif;formateur;1 Rue de Montauban 93410 Vaujours;Créteil;Île-de-France;Non;agri|cfa_ec;agri|cfa_ec;1;1;17/12/2021;0931654T;0783606W;0931654T;0931799A;0932467B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78560114700024;0930929E;OGEC SAINTE LOUISE DE MARILLAC;;;actif;formateur;3 Boulevard du Nord 93340 Le Raincy;Créteil;Île-de-France;Non;;cfa_ec;1;1;17/12/2021;0930929E;0930929E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77568879900078;0922688X;FONDATION APPRENTIS D'AUTEUIL;MAISON ST PHILIPPE;11751561875;actif;responsable_formateur;1 Rue du Père Brottier 92190 Meudon;Versailles;Île-de-France;Oui;agri|cfa_ec;agri|cfa_ec;17;2;17/12/2021;0922688X;0756019K;0783606W;0920981S;0922340U;0922688X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77568879900094;0911551S;FONDATION APPRENTIS D'AUTEUIL;MAISON ST ANTOINE;11751561875;actif;responsable_formateur;53 Avenue Massénat Deroche 91460 Marcoussis;Versailles;Île-de-France;Oui;agri|cfa_ec;agri|cfa_ec;17;1;17/12/2021;0911551S;0756019K;0911551S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78344996000013;0881690J;ASSOCIATION FAMILIALE DE GESTION DU LYCEE PROFESSIONNEL LA PROVIDENCE;;41880075988;actif;inconnue;684 Rue de la Mairie 88270 Harol;Nancy-Metz;Grand Est;Non;agri|cfa_ec;agri|cfa_ec;;;17/12/2021;0881690J;0881690J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48398606300020;0880101G;ENS NOTRE DAME SAINT JOSEPH;;41880023288;actif;inconnue;23 Rue Thiers 88000 Épinal;Nancy-Metz;Grand Est;Oui;cfa_ec;cfa_ec;1;;17/12/2021;0880101G;0880101G;0881530K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77727744300019;0820725T;LEP PRIVE CLAIR-FOYER;;73820059582;actif;responsable_formateur;151 Chemin de Lissart 82300 Caussade;Toulouse;Occitanie;Oui;agri|cfa_ec;agri|cfa_ec;1;1;17/12/2021;0820725T;0820725T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77725440000016;0811105L;LYCEE FORESTIER PRIVE DU HAUT LANGUEDOC;;;actif;formateur;Impasse du Pont Neuf 81240 Saint-Amans-Soult;Toulouse;Occitanie;Non;agri|cfa_ec;agri|cfa_ec;1;1;17/12/2021;0811105L;0811105L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78034848800013;0101140K;OGEC GROUPE SAINT-JOSEPH;LYCEE LA SALLE;21100000510;actif;responsable;21 Rue du Cloitre Saint-etienne 10000 Troyes;Reims;Grand Est;Oui;cfa_ec;cfa_ec;2;;17/12/2021;0101140K;0100059K;0101140K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50304921500026;0693764S;AKTEAP;;84691736269;actif;responsable_formateur;4 Rue de l'Oratoire 69300 Caluire-et-Cuire;Lyon;Auvergne-Rhône-Alpes;Oui;agri|cfa_ec;agri|cfa_ec;84;1;17/12/2021;0693764S;0011294B;0381741L;0422256Z;0690571W;0693492W;0693764S;0730763H;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30404901800019;0781070P;LYCEE D'ENSEIGNEMENT PRIVE AGRICOLE;;;actif;responsable_formateur;21 Rue du Buat 78580 Maule;Versailles;Île-de-France;Non;agri|cfa_ec;agri|cfa_ec;2;1;17/12/2021;0781070P;0781070P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32020453000028;0781069N;LYCEE AGRICOLE PRIVE SULLY;;;actif;formateur;22 Avenue de l'Europe 78200 Magnanville;Versailles;Île-de-France;Non;agri|cfa_ec;agri|cfa_ec;1;;17/12/2021;0781069N;0781069N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37927877300013;0772275E;OGEC MAURICE RONDEAU;;;actif;formateur;Le Clos Saint Georges 77600 Bussy-Saint-Georges;Créteil;Île-de-France;Non;;cfa_ec;2;1;17/12/2021;0772275E;0754458N;0772275E;0772739J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78496247400010;0772153X;OGEC ASSOCIATION SAINTE MARIE;;11770059377;actif;formateur;41 Rue de Chaage 77100 Meaux;Créteil;Île-de-France;Non;;cfa_ec;1;1;17/12/2021;0772153X;0772153X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78106277300036;0763500S;ORGAN GESTION ENS CATHO ST VINCENT DE PA;;23760475176;actif;responsable_formateur;25 Rue Dumont d'Urville 76600 Le Havre;Normandie;Normandie;Non;cfa_ec;cfa_ec;2;1;17/12/2021;0763500S;0763500S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78034846200042;0100078F;ASS JEANNE MANCE;;21100043310;actif;responsable_formateur;Rue du Paradis 10000 Troyes;Reims;Grand Est;Oui;cfa_ec;cfa_ec;;2;17/12/2021;0100078F;0100078F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49804032800011;0741781J;ECOLE SUPERIEURE DU LEMAN;;82740211174;actif;formateur;18bis Avenue Jules Ferry 74200 Thonon-les-Bains;Grenoble;Auvergne-Rhône-Alpes;Non;;cfa_ec;1;1;17/12/2021;0741781J;0741781J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40532563000011;0741640F;CFP LES CORDELIERS;;82740085874;actif;formateur;11 Rue marcellin berthelot 74300 Cluses;Grenoble;Auvergne-Rhône-Alpes;Non;;cfa_ec;1;1;17/12/2021;0741640F;0741640F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78034848800021;0100059K;OGEC GROUPE SAINT-JOSEPH;LYCEE PRIVE PROFESSIONNEL SAINT JOSEPH;21100000510;actif;inconnue;21 Rue du Cloitre Saint-etienne 10000 Troyes;Reims;Grand Est;Oui;;cfa_ec;4;;17/12/2021;0100059K;0100059K;0101015Z;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43868938200010;0741286W;ASS GESTION ENSEMBLE SCOLAIRE CATHOLIQUE;;;fermé;formateur;261 Avenue des voirons 74800 La Roche-sur-Foron;Grenoble;Auvergne-Rhône-Alpes;Non;cfa_ec;cfa_ec;1;;17/12/2021;0741286W;0740092Y;0741279N;0741286W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77661346500017;0740152N;ASS OGEC CECAM;;;fermé;formateur;Montée de Beauregard 74490 Saint-Jeoire;Grenoble;Auvergne-Rhône-Alpes;Non;cfa_ec;cfa_ec;;;17/12/2021;0740152N;0740152N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77657480800023;0740148J;ASSOCIATION LA FONTAINE;;82740156174;actif;formateur;Route des prières 74210 Faverges-Seythenex;Grenoble;Auvergne-Rhône-Alpes;Non;;cfa_ec;1;1;17/12/2021;0740148J;0740148J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77653003200023;0740082M;AAESL ST MICHEL;LYCEE PRIVE;;actif;formateur;27 Faubourg des balmettes 74000 Annecy;Grenoble;Auvergne-Rhône-Alpes;Non;;cfa_ec;1;1;17/12/2021;0740082M;0740082M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77648401600022;0730774V;ORGANISME DE GESTION DU GROUPE SCOLAIRE SAINTE ANNE SAVOISIENNE APETS;;84730199873;actif;formateur;39 Montée saint jean 73290 La Motte-Servolex;Grenoble;Auvergne-Rhône-Alpes;Non;cfa_ec;cfa_ec;1;1;17/12/2021;0730774V;0730774V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77851924900016;0700076C;OGEC SAINTE ANNE -SAINT JOSEPH;;;actif;formateur;28 Rue Pasteur 70200 Lure;Besançon;Bourgogne-Franche-Comté;Non;;cfa_ec;1;1;17/12/2021;0700076C;0700065R;0700076C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82404810200019;0071462B;INSTITUT SUPERIEUR SAINT DENIS;;84070103707;fermé;inconnue;1 Chemin de la Muette 07100 Annonay;Grenoble;Auvergne-Rhône-Alpes;Non;cfa_ec;cfa_ec;;;17/12/2021;0071462B;0071462B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33509392800018;0692682R;ASS FAMIL LYCEE AGRICOLE JEAN MONNET;;82690300169;actif;formateur;304 Boulevard de la Bardiere 69590 Saint-Symphorien-sur-Coise;Lyon;Auvergne-Rhône-Alpes;Non;;cfa_ec;1;1;17/12/2021;0692682R;0692682R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33509397700015;0692681P;ASSOCIATION FAMILIALE DE GESTION DU LYCEE HORTICOLE PRIVE DE LYON PRESSIN;;82691206369;actif;formateur;81 Chemin de Beaunant 69230 Saint-Genis-Laval;Lyon;Auvergne-Rhône-Alpes;Non;agri|cfa_ec;agri|cfa_ec;1;1;17/12/2021;0692681P;0692681P;0693764S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30461408400057;0690671E;OGEC AUX LAZARISTES-LA SALLE LYON;;;actif;formateur;1 Rue Neyret 69001 Lyon;Lyon;Auvergne-Rhône-Alpes;Non;cfa_ec;cfa_ec;2;1;17/12/2021;0690671E;0690671E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30023071100016;0690651H;ASS GESTION ETS ASSOMPTION GARIBALDI;;;actif;formateur;327 Rue Garibaldi 69007 Lyon;Lyon;Auvergne-Rhône-Alpes;Non;;cfa_ec;3;1;17/12/2021;0690651H;0690651H;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77988334700022;0690520R;ASSOCIATION SCOLAIRE LA FAVORITE;LYCEE POLYVALENT LA FAVORITE;;actif;inconnue;62 Rue de la Favorite 69005 Lyon;Lyon;Auvergne-Rhône-Alpes;Non;cfa_ec;cfa_ec;3;;17/12/2021;0690520R;0690520R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77988344600014;0690194L;ECAM LASALLE;;84691887369;actif;inconnue;40 Montée Saint Barthélémy 69005 Lyon;Lyon;Auvergne-Rhône-Alpes;Oui;cfa_ec;cfa_ec;1;;17/12/2021;0690194L;0690194L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41024149100027;0641535W;OGEC AEP HAZPARNE;LYCEE AGRICOLE ET HORTICOLE PRIVE;;actif;formateur;Route des Missionnaires 64240 Hasparren;Bordeaux;Nouvelle-Aquitaine;Non;agri|cfa_ec;agri|cfa_ec;3;1;17/12/2021;0641535W;0641535W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78408386700019;0623280D;LYC D ENS AGRICOLE PRIVE SAVY BERLETTE;;31620162262;actif;responsable_formateur;22 Ancienne Route Nationale 62690 Savy-Berlette;Lille;Hauts-de-France;Non;agri|cfa_ec;agri|cfa_ec;1;1;17/12/2021;0623280D;0623280D;0624183K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78398196200021;0623279C;SYNDICAT AGRICOLE HAUTS CHAMPS;LYCEE D ENSEIGNEMENT AGRICOLE PRIVE DE COULOGNE;;actif;responsable_formateur;Route de Saint Omer 62137 Coulogne;Lille;Hauts-de-France;Non;agri|cfa_ec;agri|cfa_ec;1;1;17/12/2021;0623279C;0623279C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43383119500014;0623278B;ASSOCIATION SAINT JOSEPH;;31620267162;actif;responsable_formateur;Rue Druet 62116 Bucquoy;Lille;Hauts-de-France;Non;agri|cfa_ec;agri|cfa_ec;2;1;17/12/2021;0623278B;0623278B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77567240500021;0601194X;ASSOCIATION ST LOUIS POISSY;;22600082960;actif;responsable_formateur;1 Rue Sabatier 60350 Pierrefonds;Amiens;Hauts-de-France;Non;agri|cfa_ec;agri|cfa_ec;1;1;17/12/2021;0601194X;0601194X;0602116Z;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33348856700038;0595121W;ASS FAMILIALE DE GESTION DE L EAP;;;actif;inconnue;110 Avenue Anthony Caro 59630 Bourbourg;Lille;Hauts-de-France;Non;agri|cfa_ec;agri|cfa_ec;1;;17/12/2021;0595121W;0595121W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48879998200019;0595119U;ASS FAMILAILE GESTION ETAB AGRICOLE PRIVE DU HAINAUT ET DE L AVESNOIS;;;actif;inconnue;5 Rue de la Chaussée 59570 Bavay;Lille;Hauts-de-France;Non;agri|cfa_ec;agri|cfa_ec;;;17/12/2021;0595119U;0595119U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78376741100011;0593256U;ASSOCIATION DE L'INSTITUT D'ANCHIN;;31590008259;actif;responsable_formateur;L’Abbaye d’Anchin 59146 Pecquencourt;Lille;Hauts-de-France;Non;agri|cfa_ec;agri|cfa_ec;1;1;17/12/2021;0593256U;0593256U;0596326F;0596897B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32775400800016;0561460H;LYCEE ENSEIGN AGRI PRIVE J QUEINNEC;;;actif;formateur;20 Place du Docteur Jean Queinnec 56140 Malestroit;Rennes;Bretagne;Non;agri|cfa_ec;agri|cfa_ec;1;1;17/12/2021;0561460H;0561460H;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77786612000010;0560858D;AGELAP LA TOUCHE;;;actif;formateur;La Touche 56800 Ploërmel;Rennes;Bretagne;Non;agri|cfa_ec;agri|cfa_ec;1;1;17/12/2021;0560858D;0560858D;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78338794700030;;OGEC INSTITUTION JEANNE D ARC;COLLEGE PRIVE;;actif;inconnue;30 Rue Raymond Poincare 55200 Commercy;Nancy-Metz;Grand Est;Non;;cfa_ec;;;17/12/2021;0550959U;0550920B;0550959U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77812775300011;0541344T;OGEC UNION ST MICHEL FORMA PROFE JEUNES;;41540004854;actif;responsable_formateur;Avenue de la Chartreuse 54510 Art-sur-Meurthe;Nancy-Metz;Grand Est;Oui;;cfa_ec;;2;17/12/2021;0541344T;0541344T;0542295B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78624352700011;0530816Z;CAMPUS ORION;;52530010653;actif;formateur;7 Boulevard du Maréchal Leclerc 53600 Évron;Nantes;Pays de la Loire;Non;agri|cfa_ec;agri|cfa_ec;2;1;17/12/2021;0530816Z;0530816Z;0530915G;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78622963300015;0530813W;OGEC SAINTE-MARIE;ECOLE PRIMAIRE STE MARIE;;actif;inconnue;60 Avenue de la Division Leclerc 53200 Château-Gontier-sur-Mayenne;Nantes;Pays de la Loire;Non;cfa_ec;cfa_ec;;;17/12/2021;0530813W;0530813W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78044047500017;0511645L;ASS FAMIL GESTION ENSEIG AGRIC PRIVE;;;actif;inconnue;4 Rue des Ecoles 51370 Thillois;Reims;Grand Est;Non;agri|cfa_ec;agri|cfa_ec;;;17/12/2021;0511645L;0511645L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78250973100017;0061394H;OGEC LES FAUVETTES;;;actif;formateur;44 Avenue Jean de Noailles 06400 Cannes;Nice;Provence-Alpes-Côte d'Azur;Non;;cfa_ec;1;;17/12/2021;0061394H;0060735S;0061394H;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78611732500013;0491801S;LEP AGRICOLE PRIVE LES BUISSONNETS;;52490402249;actif;formateur;7 Boulevard Daviers 49100 Angers;Nantes;Pays de la Loire;Non;agri|cfa_ec;agri|cfa_ec;1;1;17/12/2021;0491801S;0491801S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78618852400015;0491027A;SYNDICAT ENSEIGNEMENT AGRIC POUILLE;;52490100849;actif;formateur;Pouillé 49130 Les Ponts-de-Cé;Nantes;Pays de la Loire;Non;agri|cfa_ec;agri|cfa_ec;1;1;17/12/2021;0491027A;0491027A;0492504F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30101178900031;0490886X;OGEC LA PROVIDENCE;LA PROVIDENCE;52490039449;actif;formateur;33 Avenue Gustave Ferrié 49300 Cholet;Nantes;Pays de la Loire;Non;cfa_ec;cfa_ec;1;1;17/12/2021;0490886X;0490886X;0492303M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78261516500019;0060776L;OGEC ST VINCENT DE PAUL;;;actif;formateur;17 Rue Fodéré 06300 Nice;Nice;Provence-Alpes-Côte d'Azur;Non;;cfa_ec;2;1;17/12/2021;0060776L;0060776L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77568879900458;0442071M;FONDATION APPRENTIS D'AUTEUIL;LYCEE PROFESS HOTELIER DANIEL BROTTIER;11751561875;actif;responsable_formateur;Chemin du Couvent 44340 Bouguenais;Nantes;Pays de la Loire;Oui;cfa_ec;cfa_ec;17;1;17/12/2021;0442071M;0442071M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78606321400013;0441794L;ASSOCIATION FAMILIALE DE GESTION DU LYCEE PROFESSIONNEL PRIVE DE KERGUENEC;;;actif;formateur;Pend'Hué 44350 Saint-Molf;Nantes;Pays de la Loire;Non;agri|cfa_ec;agri|cfa_ec;1;1;17/12/2021;0441794L;0441794L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31050493100083;0441791H;OGEC FAMILIAL DU VAL D ERDRE;;;actif;formateur;13 Rue du général leclerc 44390 Nort-sur-Erdre;Nantes;Pays de la Loire;Non;cfa_ec;cfa_ec;1;1;17/12/2021;0441791H;0441791H;0442778F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78592655100025;0441784A;LYCEE PROF PRIVE J-B ERIAU;;;actif;formateur;5 Place Armand de Bethune 44150 Ancenis-Saint-Géréon;Nantes;Pays de la Loire;Non;agri|cfa_ec;agri|cfa_ec;1;1;17/12/2021;0441784A;0441784A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78595022100016;0442350R;ASS ENSEIG FOR PRF AGR BLAIN DERVAL;;52440637244;actif;formateur;29 Rue de Rennes 44590 Derval;Nantes;Pays de la Loire;Non;agri|cfa_ec;agri|cfa_ec;1;1;17/12/2021;0441032H;0441032H;0441785B;0442350R;0442745V;0492175Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30426539000019;0060773H;OGEC-FONDATION DON BOSCO;;93060262006;actif;responsable_formateur;40 Place Don Bosco 06000 Nice;Nice;Provence-Alpes-Côte d'Azur;Oui;;cfa_ec;9;2;17/12/2021;0062093T;0060773H;0061462G;0062093T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77913565600014;0430103D;GROUPE SCOLAIRE PROFESS CATHOLIQUE;;;actif;formateur;1 Place Néron 43120 Monistrol-sur-Loire;Clermont-Ferrand;Auvergne-Rhône-Alpes;Non;cfa_ec;cfa_ec;3;1;17/12/2021;0430103D;0430103D;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77642099400019;0421676U;ASSO FAMIL GESTION ST VINCENT;;82420237242;actif;formateur;1 Rue du Petit Lavoir 42450 Sury-le-Comtal;Lyon;Auvergne-Rhône-Alpes;Non;agri|cfa_ec;agri|cfa_ec;1;1;17/12/2021;0421676U;0421676U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30284262000023;0421090G;ASS CATHOLIQUE ENSEIGNEMENT AGRICOLE FORMATION RURALE NANDAX;LYCEE AGRICOLE PRIVE;;actif;responsable_formateur;Nandax;Lyon;Auvergne-Rhône-Alpes;Non;agri|cfa_ec;agri|cfa_ec;2;1;17/12/2021;0421090G;0421090G;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77639524600015;0420991Z;ASSOCIATION SAINTE THERESE FORMATION;;82420001542;actif;responsable_formateur;48 Boulevard Thiers 42000 Saint-Étienne;Lyon;Auvergne-Rhône-Alpes;Non;cfa_ec;cfa_ec;3;1;17/12/2021;0420991Z;0420991Z;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77639490000042;0420976H;ASSOCIATION EDUCATIVE LA SALLE ST LOUIS STE BARBE;;84420300342;actif;inconnue;Rue Franklin 42000 Saint-Étienne;Lyon;Auvergne-Rhône-Alpes;Oui;cfa_ec;cfa_ec;1;;17/12/2021;0420976H;0420976H;0421980Z;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77634558900043;0420974F;OGEC ARAGO - STE ANNE;;82420130442;actif;formateur;4 Rue Saint-alban 42300 Roanne;Lyon;Auvergne-Rhône-Alpes;Non;cfa_ec;cfa_ec;2;1;17/12/2021;0420974F;0420974F;0693764S;0693891E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77962620900018;0383208F;OGEC PHILIPPINE DUCHESNE ITECBOISFLEURY;;82380445738;actif;formateur;76 Grande Rue 38700 La Tronche;Grenoble;Auvergne-Rhône-Alpes;Non;cfa_ec;cfa_ec;2;1;17/12/2021;0383208F;0381899H;0383208F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78837731500023;0381758E;OGEC LES CHARMILLES;;84380734338;actif;formateur;15 Rue Montesquieu 38100 Grenoble;Grenoble;Auvergne-Rhône-Alpes;Oui;cfa_ec;cfa_ec;1;1;17/12/2021;0381758E;0381758E;0383474V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
