Siret;UAI validée;Raison sociale;Enseigne;numero_declaration_activite;etat_administratif;Nature;Adresse;Académie;Région;Qualiopi;Réseaux;Réseaux à jour;Nombre de relations;Nombre de lieux de formation;Date d'import;UAI probable;UAI potentielle 1;UAI potentielle 2;UAI potentielle 3;UAI potentielle 4;UAI potentielle 5;UAI potentielle 6;UAI potentielle 7;UAI potentielle 8;UAI potentielle 9;UAI potentielle 10;UAI potentielle 11;UAI potentielle 12;UAI potentielle 13;UAI potentielle 14;UAI potentielle 15;UAI potentielle 16;UAI potentielle 17;UAI potentielle 18;UAI potentielle 19;UAI potentielle 20;UAI potentielle 21;UAI potentielle 22;UAI potentielle 23;UAI potentielle 24;UAI potentielle 25;UAI potentielle 26;UAI potentielle 27;UAI potentielle 28;UAI potentielle 29;UAI potentielle 30;UAI potentielle 31;UAI potentielle 32;UAI potentielle 33;UAI potentielle 34;UAI potentielle 35;UAI potentielle 36;UAI potentielle 37;UAI potentielle 38;UAI potentielle 39;UAI potentielle 40;UAI potentielle 41;UAI potentielle 42;UAI potentielle 43;UAI potentielle 44;UAI potentielle 45;UAI potentielle 46;UAI potentielle 47;UAI potentielle 48;UAI potentielle 49;UAI potentielle 50;UAI potentielle 51;UAI potentielle 52;UAI potentielle 53;UAI potentielle 54;UAI potentielle 55;UAI potentielle 56;UAI potentielle 57;UAI potentielle 58;UAI potentielle 59;UAI potentielle 60
19640220000063;0640254D;ETABLISSEMENT PUBLIC LOCAL D ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLE DE PAU MONTARDON;CENTRE FORMATION APPRENTIS AGRICOLES;7264P006064;actif;formateur;1051 Route du Gave d'Aspe 64400 Oloron-Sainte-Marie;Bordeaux;Nouvelle-Aquitaine;Oui;;agri;4;1;2022-01-25;0640254D;0640254D;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19331683300030;0333019C;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE BAZAS;CFPPA FORESTIER DE BAZAS;;actif;responsable_formateur;12 Avenue de la République 33430 Bazas;Bordeaux;Nouvelle-Aquitaine;Non;;agri;1;1;2022-01-25;;0333019C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77622902300010;0071231A;ASS AGRO-TECH;;;actif;formateur;5 Chemin Saint Denis 07100 Annonay;Grenoble;Auvergne-Rhône-Alpes;Non;;agri_cneap;1;1;2022-01-25;0071231A;0071231A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88944585400041;0781023N;ECOLE SUPERIEURE DES METIERS DE LA VILLE DE DEMAIN-CCI PARIS ILE-DE-FRANCE EDUCATION;;;actif;formateur;Chemin de l’Orme Rond 78350 Jouy-en-Josas;Versailles;Île-de-France;Non;;agri;5;1;2022-01-25;0781023N;0781023N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78084963400016;0271382F;LYCEE AGRICOLE PRIVE;;;actif;formateur;1711 Route de Lisieux 27500 Tourville-sur-Pont-Audemer;Normandie;Normandie;Non;agri|cfa_ec;agri_cneap|cfa_ec;1;1;2022-01-25;0271382F;0271382F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77741768400019;0221734R;MAISON FAMILIALE RURALE MOULIN DE COLVE;;53220895622;actif;responsable_formateur;Rue de Colvé 22190 Plérin;Rennes;Bretagne;Oui;mfr;agri_unmfreo|mfr;1;1;2022-01-25;0221734R;0221734R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19381886100026;0383537N;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE VIENNE-SEYSSUEL;CFPPA DE VIENNE-SEYSSUEL;82380516538;actif;formateur;Montee Bon Accueil 38200 Vienne;Grenoble;Auvergne-Rhône-Alpes;Oui;;agri;2;1;2022-01-25;0383537N;0383537N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33382464700015;0030888Z;LYCEE ENSEIG AGRIC PRIVE CLAUDE MERCIER;;;actif;formateur;Rue de Lapalisse 03250 Le Mayet-de-Montagne;Clermont-Ferrand;Auvergne-Rhône-Alpes;Non;agri|cfa_ec;cfa_ec;1;1;2022-01-25;0030888Z;0030888Z;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78125345500039;0160981E;LYCEE ENSEIGNEMENT PROF PRIVE AGRICOLE;;;actif;inconnue;1 Rue des Malastiers 16130 Segonzac;Poitiers;Nouvelle-Aquitaine;Non;agri|cfa_ec;cfa_ec;1;;2022-01-25;0160981E;0160981E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78616257800011;0491833B;MAISON FAMIL RURALE EDUC BEAUFORT ANJOU;;52490380649;actif;inconnue;La Blinière 49250 Beaufort-en-Anjou;Nantes;Pays de la Loire;Oui;mfr;agri_unmfreo|mfr;;;2022-01-25;0491833B;0491833B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19421088600025;0422328C;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES CAMPUS AGRONOVA;LEGTA SITE DE ST GENEST MALIFAUX;8242P000442;actif;formateur;Creux du Balay 42660 Saint-Genest-Malifaux;Lyon;Auvergne-Rhône-Alpes;Oui;;agri;2;;2022-01-25;0422328C;0422328C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19871025300016;;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLE DE ST YRIEIX LA PERCHE;LYCEE PROFESSIONNEL AGRICOLE  ST YRIEIX LA PERCHE;7487P001087;actif;formateur;28 Route de la Faye 87500 Saint-Yrieix-la-Perche;Limoges;Nouvelle-Aquitaine;Non;;agri;3;2;2022-01-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19120621800015;0121358L;LYCEE GENERAL ET TECHNOLOGIQUE AGRICOLE;;76120112112;actif;formateur;Côte du Mas de Bonnet 12200 Villefranche-de-Rouergue;Toulouse;Occitanie;Oui;;agri;4;2;2022-01-25;0121358L;0120621K;0121358L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19840218200028;0840218F;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES CHATEAU MONGIN;;;actif;formateur;2260 Route du Grès 84100 Orange;Aix-Marseille;Provence-Alpes-Côte d'Azur;Non;;agri;2;1;2022-01-25;0840218F;0840218F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19131656100122;0133979E;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES AIX VALABRE MARSEILLE;CFPPA - SITE DE MARSEILLE;;actif;formateur;Traverse parangon 13008 Marseille;Aix-Marseille;Provence-Alpes-Côte d'Azur;Non;;agri;3;1;2022-01-25;0133979E;0133979E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19131656100023;0133601U;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES AIX VALABRE MARSEILLE;CFPPA - SITE DE GARDANNE;9313P006413;actif;formateur;Chemin du Moulin du Fort 13120 Gardanne;Aix-Marseille;Provence-Alpes-Côte d'Azur;Non;;agri;4;1;2022-01-25;0133601U;0133601U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19830077400033;0830184Z;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES;LYCEE PROFESSIONNEL AGRICOLE;;actif;formateur;LES MAGNANARELLES 83460 LES ARCS;Nice;Provence-Alpes-Côte d'Azur;Non;;agri;3;1;2022-01-25;0830184Z;0830184Z;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19131715500023;0134426R;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE SAINT REMY DE PROVENCE;CFPPA DE SAINT REMY DE PROVENCE;93131313713;actif;formateur;Avenue Edouard Herriot 13210 Saint-Rémy-de-Provence;Aix-Marseille;Provence-Alpes-Côte d'Azur;Non;;agri;2;1;2022-01-25;0134426R;0134426R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19830077400025;0831637D;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES;CENT FORM PROF PROM AGRICOLES;9383P002883;actif;formateur;Chemin Saint Lazare 83400 Hyères;Nice;Provence-Alpes-Côte d'Azur;Non;agri;;3;1;2022-01-25;0831637D;0831637D;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19040056400034;0040590V;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE DIGNE - CARMEJANE;CFPPA-UFA;9304P001004;actif;formateur;Route de Carmejane 04510 Le Chaffaut-Saint-Jurson;Aix-Marseille;Provence-Alpes-Côte d'Azur;Non;;agri;2;1;2022-01-25;0040590V;0040590V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77555650900013;0121484Y;ENSEIG PROMOT AGRICOL MONTEILS;INSTITUT FRANCOIS MARTY;76120098712;actif;formateur;Boulevard de Penevayre 12200 Villefranche-de-Rouergue;Toulouse;Occitanie;Non;;agri_cneap;1;1;2022-01-25;0120936C;0120867C;0120936C;0121484Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77600113300011;0341473S;LYCEE ENSEIG PROFES AGRICOLE PRIVE;;;actif;formateur;1 Rue de l'Albarède 34190 Ganges;Montpellier;Occitanie;Non;;agri_cneap;1;1;2022-01-25;0341473S;0341473S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77674697600013;0121292P;ASS FAMILIALE RURALE DE VAXERGUES;;73120064712;actif;formateur;198 Avenue du Docteur Lucien Galtier 12400 Saint-Affrique;Toulouse;Occitanie;Non;;agri_cneap;;;2022-01-25;0121292P;0121292P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19050012400010;0050012L;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE GAP;LEGTA DE GAP;;actif;formateur;127 Route de Valserres 05000 Gap;Aix-Marseille;Provence-Alpes-Côte d'Azur;Non;;agri;1;1;2022-01-25;0050012L;0050012L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19840110100011;0840110N;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET FORMATION PROFESSIONNELLE AGRICOLES DE LA DURANCE ET DU PAYS DES SORGUES;LEGTA FRANCOIS PETRARQUE;;actif;formateur;Route de Marseille Mft 84140 Avignon;Aix-Marseille;Provence-Alpes-Côte d'Azur;Non;;agri;3;2;2022-01-25;0840110N;0840110N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19801335100020;0801999N;LYCEE PROF AGRICOLE BAIE DE SOMME;CTRE FORMATION PROF PROMO AGRICOLES;;actif;responsable_formateur;21 Rue du Lieutenant Caron 80100 Abbeville;Amiens;Hauts-de-France;Non;agri;;1;;2022-01-25;0801999N;0801999N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19810121400023;0811161X;ETS PUB LOCAL ENSEIGNEMENT FORMATION PROFESSIONNELLE AGRICOLES TARN;CENTRE FORMAT PROF & PROMOTION AGRICOLE;7381P001481;actif;responsable_formateur;Route de Toulouse 81000 Albi;Toulouse;Occitanie;Oui;;agri;2;;2022-01-25;0811161X;0811161X;0811343V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19593395700043;0596314T;ETABLISSEMENT PUBLIC LOCAL D ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DES FLANDRES;CFPPA SITE DUNKERQUE;;actif;responsable_formateur;1972 Rue de Leffrinckoucke 59240 Dunkerque;Lille;Hauts-de-France;Non;agri;agri;3;1;2022-01-25;0596314T;0596314T;0602089V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78626209700011;0530818B;LYCEE ENSEIGNE PROFESSION AGRICOLE PRIVE;;52530067353;actif;formateur;Rochefeuille 53100 Mayenne;Nantes;Pays de la Loire;Non;agri|cfa_ec;cfa_ec;2;1;2022-01-25;0530818B;0530815Y;0530818B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19150613800012;0150613K;ETABLISSEMENT REGIONAL D'ENSEIGNEMENT ADAPTE ALBERT MONIER;;;actif;formateur;Rue Louis Farges 15000 Aurillac;Clermont-Ferrand;Auvergne-Rhône-Alpes;Non;;agri;1;2;2022-01-25;0150613K;0150613K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18850051600011;0851664X;CHAMBRE D'AGRICULTURE DE VENDEE;;;actif;formateur;21 Boulevard réaumur 85000 La Roche-sur-Yon;Nantes;Pays de la Loire;Non;agri;;;;2022-01-25;0851664X;0851664X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19622257400093;0624499D;CAMPUS AGRO-ENVIRONNEMENTAL 62;CFPPA-UFA 62;;actif;responsable_formateur;42 le Doulac 62500 Saint-Omer;Lille;Hauts-de-France;Non;agri;agri;5;1;2022-01-25;0624499D;0624499D;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33348856700046;0596193L;ASS FAMILIALE DE GESTION DE L EAP;;31590286359;actif;responsable_formateur;110 Avenue Anthony Caro 59630 Bourbourg;Lille;Hauts-de-France;Non;agri;;2;2;2022-01-25;0596193L;0596193L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19801272600016;0801996K;LYCEE GEN TECHNOL AGRICOLE LE PARACLET;;2280P001380;actif;responsable_formateur;Rue du Paraclet 80440 Cottenchy;Amiens;Hauts-de-France;Non;agri|cfa_ec;agri|cfa_ec;2;1;2022-01-25;0801996K;0801272Y;0801996K;0801998M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78053714800014;0601575L;ASS GESTION LYCEE PRIVE ENSEIG AGRICOLE;;;actif;responsable_formateur;15 Rue de la République 60190 Estrées-Saint-Denis;Amiens;Hauts-de-France;Non;agri|cfa_ec;agri_cneap|cfa_ec;1;1;2022-01-25;0601575L;0601575L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78215184900018;0470821M;LYCEE D'ENSEIGNEMENT AGRICOLE PRIVE L'ERMITAGE;;;actif;formateur;304 Avenue Joseph Amouroux 47000 Agen;Bordeaux;Nouvelle-Aquitaine;Non;agri|cfa_ec;agri_cneap|cfa_ec;2;1;2022-01-25;0470821M;0470821M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78151977200011;0861122C;LYCEE TECHNIQUE PRIVE RURAL LA PERRIERE;;;actif;formateur;La Roche-Rigault;Poitiers;Nouvelle-Aquitaine;Non;agri|cfa_ec;agri_cneap|cfa_ec;2;1;2022-01-25;0861122C;0861122C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78237601600013;0641548K;LYCEE PRIVE RURAL NOTRE DAME;;72640064364;actif;responsable_formateur;Avenue du Stade 64390 Sauveterre-de-Béarn;Bordeaux;Nouvelle-Aquitaine;Non;agri|cfa_ec;cfa_ec;2;1;2022-01-25;0641548K;0641548K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78644691400032;0851599B;ASS GESTION ECOLE AGRICULTURE ETABLIERES;LES ETABLIERES LES HERBIERS;;actif;responsable_formateur;le Landreau 85500 Les Herbiers;Nantes;Pays de la Loire;Non;agri|cfa_ec;cfa_ec;5;1;2022-01-25;0851599B;0851599B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19490946100049;0492389F;LYCEE GEN TECHNOL AGRIC ANGERS LE FRESNE;CFPPA  DU FRESNE;;actif;inconnue;Le Fresne 49130 Sainte-Gemmes-sur-Loire;Nantes;Pays de la Loire;Non;;agri;2;;2022-01-25;;0492022G;0492389F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77538336700015;0410855G;ASSO RESP DU LEA PRIVE DE BOISSAY;;24410132341;actif;formateur;Route de Boissay 41120 Le Controis-en-Sologne;Orléans-Tours;Centre-Val de Loire;Non;cfa_ec;agri_cneap|cfa_ec;1;1;2022-01-25;0410855G;0410855G;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40150716500017;0492259P;MAISON FAMILIALE RURALE D'EDUCATION ET D'ORIENTATION LE CEDRE;;52490284149;actif;responsable_formateur;10 Rue des Claveries 49124 Saint-Barthélemy-d'Anjou;Nantes;Pays de la Loire;Oui;mfr;agri_unmfreo|mfr;;1;2022-01-25;0492259P;0492259P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19421078700041;0422329D;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE ROANNE-CHERVE-NOIRETABLE;CFPPA;;actif;responsable_formateur;Route de Chervé 42120 Perreux;Lyon;Auvergne-Rhône-Alpes;Non;agri;agri;2;3;2022-01-25;0422283D;0422283D;0422329D;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19150599900034;0150754N;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE SAINT FLOUR;CFPPA ST FLOUR;8315P000815;actif;formateur;Volzac 15100 Saint-Flour;Clermont-Ferrand;Auvergne-Rhône-Alpes;Oui;agri;agri;2;1;2022-01-25;0150754N;0150754N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19580101400026;0580788S;ETABLISSEMENT PUBLIC ENSEIGNEMENT ET FORMATION PROFESSIONNELLE AGRICOLE DU MORVAN;CFPPA DU MORVAN;2658P000258;actif;responsable_formateur;Rue Pierre Mendes France 58120 Château-Chinon (Ville);Dijon;Bourgogne-Franche-Comté;Oui;;agri;1;1;2022-01-25;0580788S;0580739N;0580788S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19271107500031;0271635F;ETAB PUBLIC LOCAL ENSEIGNEMENT FORMATION PROFESSIONNELLE AGRICOLES HORTI-POLE EVREUX - FORMATIONS NATURE ET PAYSAGE;CFAA HORTICOLE DE L'EURE;2327P002727;actif;formateur;6 Rue Georges Politzer 27000 Évreux;Normandie;Normandie;Oui;agri;agri;2;2;2022-01-25;0271635F;0271635F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32775402400013;0561456D;ASS FAMILIALE FORMATION PROFES AGRICOLE;;53561002256;actif;formateur;2 Rue de la Libération 56110 Gourin;Rennes;Bretagne;Non;;agri_cneap;2;1;2022-01-25;0561456D;0561456D;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77970557300029;0691678Z;ASSOCIATION D'ENSEIGNEMENT AGRICOLE ET DE FORMATION PROFESSIONNELLE RURALE SANDAR;ECOLE SECONDAIRE PRIVEE;;actif;formateur;LD CHATEAU SANDAR 69760 LIMONEST;Lyon;Auvergne-Rhône-Alpes;Non;agri|cfa_ec;agri_cneap|cfa_ec;1;1;2022-01-25;0691678Z;0691678Z;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19840607600036;0841026J;ETS PUBLIC LOCAL ENSEIGNEMENT FORMATION PROF AGRICOLES LOUIS GIRAUD;CFPPA LOUIS GIRAUD;;actif;formateur;310 Chemin de l'Hermitage 84200 Carpentras;Aix-Marseille;Provence-Alpes-Côte d'Azur;Non;;agri;2;1;2022-01-25;0841026J;0841026J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19593255300074;0596315U;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLE DE DOUAI;CFPPA DU NORD ANTENNE DE LE QUESNOY;;actif;formateur;17 Rue des Tilleuls 59530 Le Quesnoy;Lille;Hauts-de-France;Non;agri;agri;7;1;2022-01-25;0596315U;0595819E;0596315U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19430113100026;0430958H;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DU VELAY;CFPPA ADULTES D'YSSINGEAUX;8343P000743;actif;responsable_formateur;50 Impasse des Epiceas 43200 Yssingeaux;Clermont-Ferrand;Auvergne-Rhône-Alpes;Oui;agri;agri;3;1;2022-01-25;0430958H;0430958H;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78311244400022;0831109E;ASS RESPONSABLE DU LEAP ST MAXIMIN;;;actif;formateur;Prugnon 83470 Saint-Maximin-la-Sainte-Baume;Nice;Provence-Alpes-Côte d'Azur;Non;agri;agri_cneap;1;1;2022-01-25;0831109E;0831109E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52981754600011;0762284V;ASS RESPONSABLE ETS D'ENSEIGNEMENT DE L INSTITUTION ST JOSEPHDE MESNIERES;;;actif;formateur;Rue de Mesnerettes 76270 Mesnières-en-Bray;Normandie;Normandie;Non;agri|cfa_ec;agri_cneap|cfa_ec;1;2;2022-01-25;0762284V;0762284V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41292082900014;0241033T;ASS FAMILIALE GESTION LYCEE AGRIC PRIVEE;;75240211524;actif;formateur;Route du Cluzeau 24240 Sigoulès-et-Flaugeac;Bordeaux;Nouvelle-Aquitaine;Non;agri|cfa_ec;agri_cneap|cfa_ec;2;1;2022-01-25;0241033T;0241033T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78338470400012;0550909P;MAISON FAMILIALE RURALE D'EDUCATION ET D'ORIENTATION DE BRAS SUR MEUSE;;41550026155;actif;responsable_formateur;14 Avenue Raymond Poincare 55100 Bras-sur-Meuse;Nancy-Metz;Grand Est;Oui;mfr;agri_unmfreo|mfr;;1;2022-01-25;0550909P;0550909P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19430112300064;0431012S;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE BRIOUDE-BONNEFONT;CFPPA DE BRIOUDE-BONNEFONT;8343P000643;actif;responsable_formateur;Route de Bonnefond 43100 Fontannes;Clermont-Ferrand;Auvergne-Rhône-Alpes;Oui;agri;agri;2;1;2022-01-25;0431012S;0431012S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40861705800016;0021818R;LYCEE ROBERT SCHUMAN;;22020059502;actif;formateur;10 Route d’Ugny 02300 Chauny;Amiens;Hauts-de-France;Non;agri;agri_cneap;1;1;2022-01-25;0021818R;0021818R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19421088600017;0421088E;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES CAMPUS AGRONOVA;LEGTA SITE DE PRECIEUX;8242P000442;actif;responsable_formateur;Rue du Bourg 42600 Précieux;Lyon;Auvergne-Rhône-Alpes;Oui;agri;;7;2;2022-01-25;0421088E;0421088E;0421168S;0421905T;0422327B;0422328C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19110677200020;0110856W;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLE DE CASTELNAUDARY;CFPPA;9111P012311;actif;responsable_formateur;935 Avenue du Docteur René Laënnec 11400 Castelnaudary;Montpellier;Occitanie;Oui;;agri;1;1;2022-01-25;0110856W;0110856W;0110944S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19622257400010;0624184L;CAMPUS AGRO-ENVIRONNEMENTAL 62;LYCEE AGROENVIRONNEMENTAL 62;3162P002962;actif;responsable_formateur;Route de Cambrai 62217 Tilloy-lès-Mofflaines;Lille;Hauts-de-France;Non;;agri;6;2;2022-01-25;0622257S;0622257S;0624176C;0624184L;0624499D;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
